-8.000000000000000000e+00,-9.651136162763649176e-03
-7.838383838383838231e+00,-3.720224678356926027e-03
-7.676767676767676463e+00,-3.930534054671566170e-03
-7.515151515151515582e+00,-6.607475740626297077e-03
-7.353535353535353813e+00,6.541449841715767793e-03
-7.191919191919192045e+00,1.265426799023072410e-02
-7.030303030303030276e+00,1.340451979237577106e-02
-6.868686868686868507e+00,1.108790512040725741e-02
-6.707070707070706739e+00,-3.045579350631406911e-04
-6.545454545454544970e+00,1.252524454932136752e-02
-6.383838383838384090e+00,1.439273939608442512e-03
-6.222222222222222321e+00,2.818830708025351489e-03
-6.060606060606060552e+00,1.720179799990487202e-02
-5.898989898989898784e+00,2.689369606410340133e-02
-5.737373737373737015e+00,-1.538392801763968122e-02
-5.575757575757576134e+00,-9.570527230688220810e-03
-5.414141414141413478e+00,-3.599525597532736952e-03
-5.252525252525252597e+00,-7.882415245331220871e-03
-5.090909090909090828e+00,3.182836374268310786e-02
-4.929292929292929060e+00,-2.449669474132367894e-02
-4.767676767676767291e+00,-2.318426032460630531e-02
-4.606060606060605522e+00,-8.735580311544331733e-03
-4.444444444444444642e+00,-3.561575825543834839e-02
-4.282828282828281985e+00,-3.248336151113773163e-02
-4.121212121212121104e+00,-2.893348237270026643e-02
-3.959595959595959336e+00,-3.136709309312434718e-02
-3.797979797979797567e+00,-4.939022864042930810e-02
-3.636363636363635798e+00,-5.101075896575165552e-02
-3.474747474747474030e+00,-8.470046746622394984e-02
-3.313131313131313149e+00,-1.086666775811653551e-01
-3.151515151515151381e+00,-1.129320145059917596e-01
-2.989898989898989612e+00,-1.550634555557286742e-01
-2.828282828282827843e+00,-1.847802022070426098e-01
-2.666666666666666075e+00,-2.166563382249507008e-01
-2.505050505050504306e+00,-2.514256730431357334e-01
-2.343434343434342537e+00,-3.005135206148868976e-01
-2.181818181818181657e+00,-3.366955365883634865e-01
-2.020202020202019888e+00,-3.747157187580432147e-01
-1.858585858585858119e+00,-3.977809750063374672e-01
-1.696969696969696351e+00,-4.075614082614165135e-01
-1.535353535353534582e+00,-4.200177166507270687e-01
-1.373737373737372813e+00,-4.303568779062364458e-01
-1.212121212121211933e+00,-4.245429894037107132e-01
-1.050505050505050164e+00,-3.809545125025090573e-01
-8.888888888888883955e-01,-3.674369298550471674e-01
-7.272727272727266268e-01,-3.130636851559438494e-01
-5.656565656565648581e-01,-2.558046062192071424e-01
-4.040404040404030894e-01,-1.941121996626430646e-01
-2.424242424242422089e-01,-1.280566669289261716e-01
-8.080808080808044025e-02,-5.699997543526665739e-02
8.080808080808132843e-02,5.642027132307439463e-02
2.424242424242439853e-01,1.190420839889815563e-01
4.040404040404048658e-01,1.830610180225435146e-01
5.656565656565657463e-01,2.665126778322722267e-01
7.272727272727284031e-01,3.119747219287098416e-01
8.888888888888892836e-01,3.630405421775544927e-01
1.050505050505051940e+00,3.944037811027482632e-01
1.212121212121212821e+00,4.371753663468971873e-01
1.373737373737373701e+00,4.288735313572595298e-01
1.535353535353536358e+00,4.150572379872179973e-01
1.696969696969697239e+00,4.280970366349680645e-01
1.858585858585859896e+00,3.938765738914380976e-01
2.020202020202020776e+00,3.783648366695172571e-01
2.181818181818183433e+00,3.229983220544822009e-01
2.343434343434344314e+00,3.045027623607492462e-01
2.505050505050505194e+00,2.739806513665973275e-01
2.666666666666667851e+00,2.238037223527508113e-01
2.828282828282828731e+00,1.694504059998912515e-01
2.989898989898991388e+00,1.642826249649049219e-01
3.151515151515152269e+00,1.305075582554250102e-01
3.313131313131314926e+00,1.095778268743305001e-01
3.474747474747475806e+00,9.531032952118730084e-02
3.636363636363636687e+00,6.451308441396770565e-02
3.797979797979799343e+00,5.094735740332956980e-02
3.959595959595960224e+00,5.085360151748504615e-02
4.121212121212122881e+00,3.942319861000630199e-02
4.282828282828283761e+00,1.897996633325388718e-02
4.444444444444444642e+00,1.512611607078391367e-02
4.606060606060607299e+00,1.382974066997890231e-02
4.767676767676768179e+00,-7.051271737607434781e-04
4.929292929292930836e+00,5.436213797433667345e-03
5.090909090909091717e+00,-4.303675454495790691e-03
5.252525252525254373e+00,3.083592342678695766e-03
5.414141414141415254e+00,1.299298703301852292e-02
5.575757575757576134e+00,-2.348884261103597812e-02
5.737373737373738791e+00,2.980416152618862915e-03
5.898989898989899672e+00,-5.381314823340663765e-03
6.060606060606062329e+00,5.936445695559535579e-03
6.222222222222223209e+00,1.968053763229121733e-02
6.383838383838385866e+00,-1.364806479512477994e-04
6.545454545454546746e+00,1.238143500551660593e-02
6.707070707070707627e+00,1.065640913839537192e-02
6.868686868686870284e+00,-5.569914264660975238e-04
7.030303030303031164e+00,5.185372221523805968e-04
7.191919191919193821e+00,8.075480087678763019e-03
7.353535353535354702e+00,1.372532250346009293e-02
7.515151515151515582e+00,1.234911411676611198e-03
7.676767676767678239e+00,-2.266576639976962057e-02
7.838383838383839120e+00,5.965476736184527340e-03
8.000000000000000000e+00,2.007112066531348271e-02
